pokemon_id,sort_order,kind,move
205,140,machine,メロメロ
205,50,machine,あなをほる
205,70,machine,かげぶんしん
205,40,machine,じしん
205,200,machine,からげんき
205,160,machine,やつあたり
205,130,machine,ギガドレイン
205,170,machine,めざめるパワー
205,10,machine,はかいこうせん
205,80,machine,ひかりのかべ
205,110,machine,まもる
205,90,machine,リフレクター
205,100,machine,ねむる
205,150,machine,おんがえし
205,190,hm,いわくだき
205,120,machine,すなあらし
205,210,machine,ひみつのちから
205,30,machine,ソーラービーム
205,20,hm,かいりき
205,180,machine,にほんばれ
205,60,machine,どくどく
206,160,machine,メロメロ
206,30,machine,ふぶき
206,280,machine,めいそう
206,90,machine,あなをほる
206,110,machine,かげぶんしん
206,80,machine,じしん
206,250,machine,からげんき
206,120,machine,だいもんじ
206,10,machine,かえんほうしゃ
206,180,machine,やつあたり
206,200,machine,めざめるパワー
206,20,machine,れいとうビーム
206,190,machine,アイアンテール
206,150,machine,まもる
206,210,machine,あまごい
206,130,machine,ねむる
206,170,machine,おんがえし
206,240,hm,いわくだき
206,270,machine,がんせきふうじ
206,260,machine,ひみつのちから
206,230,machine,シャドーボール
206,290,machine,でんげきは
206,50,machine,ソーラービーム
206,40,hm,かいりき
206,220,machine,にほんばれ
206,140,machine,どろぼう
206,70,machine,かみなり
206,60,machine,１０まんボルト
206,100,machine,どくどく
206,300,machine,みずのはどう
207,240,machine,つばめがえし
207,130,machine,メロメロ
207,10,hm,いあいぎり
207,40,machine,あなをほる
207,60,machine,かげぶんしん
207,30,machine,じしん
207,210,machine,からげんき
207,150,machine,やつあたり
207,170,machine,めざめるパワー
207,160,machine,アイアンテール
207,90,machine,まもる
207,180,machine,あまごい
207,70,machine,ねむる
207,140,machine,おんがえし
207,200,hm,いわくだき
207,230,machine,がんせきふうじ
207,110,machine,すなあらし
207,220,machine,ひみつのちから
207,100,machine,ヘドロばくだん
207,120,machine,はがねのつばさ
207,20,hm,かいりき
207,190,machine,にほんばれ
207,80,machine,どろぼう
207,50,machine,どくどく
208,120,machine,メロメロ
208,10,hm,いあいぎり
208,60,machine,あなをほる
208,80,machine,かげぶんしん
208,50,machine,じしん
208,200,machine,からげんき
208,140,machine,やつあたり
208,160,machine,めざめるパワー
208,30,machine,はかいこうせん
208,150,machine,アイアンテール
208,100,machine,まもる
208,90,machine,ねむる
208,130,machine,おんがえし
208,20,machine,ほえる
208,180,hm,いわくだき
208,230,machine,がんせきふうじ
208,110,machine,すなあらし
208,220,machine,ひみつのちから
208,40,hm,かいりき
208,170,machine,にほんばれ
208,210,machine,ちょうはつ
208,190,machine,いちゃもん
208,70,machine,どくどく
209,160,machine,メロメロ
209,280,machine,かわらわり
209,310,machine,ビルドアップ
209,80,machine,あなをほる
209,100,machine,かげぶんしん
209,70,machine,じしん
209,250,machine,からげんき
209,110,machine,だいもんじ
209,20,machine,かえんほうしゃ
209,260,machine,きあいパンチ
209,180,machine,やつあたり
209,190,machine,めざめるパワー
209,300,machine,オーバーヒート
209,140,machine,まもる
209,200,machine,あまごい
209,120,machine,ねむる
209,170,machine,おんがえし
209,10,machine,ほえる
209,230,hm,いわくだき
209,290,machine,ひみつのちから
209,220,machine,シャドーボール
209,320,machine,でんげきは
209,150,machine,ヘドロばくだん
209,40,machine,ソーラービーム
209,30,hm,かいりき
209,210,machine,にほんばれ
209,270,machine,ちょうはつ
209,130,machine,どろぼう
209,60,machine,かみなり
209,50,machine,１０まんボルト
209,240,machine,いちゃもん
209,90,machine,どくどく
209,330,machine,みずのはどう
210,170,machine,メロメロ
210,300,machine,かわらわり
210,340,machine,ビルドアップ
210,90,machine,あなをほる
210,110,machine,かげぶんしん
210,80,machine,じしん
210,270,machine,からげんき
210,120,machine,だいもんじ
210,20,machine,かえんほうしゃ
210,280,machine,きあいパンチ
210,190,machine,やつあたり
210,210,machine,めざめるパワー
210,30,machine,はかいこうせん
210,200,machine,アイアンテール
210,320,machine,オーバーヒート
210,150,machine,まもる
210,220,machine,あまごい
210,130,machine,ねむる
210,180,machine,おんがえし
210,10,machine,ほえる
210,250,hm,いわくだき
210,330,machine,がんせきふうじ
210,310,machine,ひみつのちから
210,240,machine,シャドーボール
210,350,machine,でんげきは
210,160,machine,ヘドロばくだん
210,50,machine,ソーラービーム
210,40,hm,かいりき
210,230,machine,にほんばれ
210,290,machine,ちょうはつ
210,140,machine,どろぼう
210,70,machine,かみなり
210,60,machine,１０まんボルト
210,260,machine,いちゃもん
210,100,machine,どくどく
210,360,machine,みずのはどう
211,100,machine,メロメロ
211,30,machine,ふぶき
211,190,hm,ダイビング
211,50,machine,かげぶんしん
211,170,machine,からげんき
211,120,machine,やつあたり
211,160,machine,あられ
211,130,machine,めざめるパワー
211,20,machine,れいとうビーム
211,80,machine,まもる
211,140,machine,あまごい
211,70,machine,ねむる
211,110,machine,おんがえし
211,180,machine,ひみつのちから
211,150,machine,シャドーボール
211,200,machine,でんげきは
211,90,machine,ヘドロばくだん
211,10,hm,なみのり
211,40,machine,どくどく
211,210,machine,みずのはどう
211,60,hm,たきのぼり
212,200,machine,つばめがえし
212,110,machine,メロメロ
212,10,hm,いあいぎり
212,50,machine,かげぶんしん
212,180,machine,からげんき
212,130,machine,やつあたり
212,140,machine,めざめるパワー
212,20,machine,はかいこうせん
212,80,machine,まもる
212,150,machine,あまごい
212,60,machine,ねむる
212,120,machine,おんがえし
212,170,hm,いわくだき
212,90,machine,すなあらし
212,190,machine,ひみつのちから
212,100,machine,はがねのつばさ
212,30,hm,かいりき
212,160,machine,にほんばれ
212,70,machine,どろぼう
212,40,machine,どくどく
213,110,machine,メロメロ
213,30,machine,あなをほる
213,50,machine,かげぶんしん
213,20,machine,じしん
213,180,machine,からげんき
213,60,hm,フラッシュ
213,130,machine,やつあたり
213,150,machine,めざめるパワー
213,80,machine,まもる
213,70,machine,ねむる
213,120,machine,おんがえし
213,170,hm,いわくだき
213,200,machine,がんせきふうじ
213,140,machine,しんぴのまもり
213,100,machine,すなあらし
213,190,machine,ひみつのちから
213,90,machine,ヘドロばくだん
213,10,hm,かいりき
213,160,machine,にほんばれ
213,40,machine,どくどく
214,110,machine,メロメロ
214,200,machine,かわらわり
214,230,machine,ビルドアップ
214,10,hm,いあいぎり
214,50,machine,あなをほる
214,70,machine,かげぶんしん
214,40,machine,じしん
214,180,machine,からげんき
214,190,machine,きあいパンチ
214,130,machine,やつあたり
214,140,machine,めざめるパワー
214,20,machine,はかいこうせん
214,100,machine,まもる
214,150,machine,あまごい
214,80,machine,ねむる
214,120,machine,おんがえし
214,170,hm,いわくだき
214,220,machine,がんせきふうじ
214,210,machine,ひみつのちから
214,30,hm,かいりき
214,160,machine,にほんばれ
214,90,machine,どろぼう
214,60,machine,どくどく
215,290,machine,つばめがえし
215,120,machine,メロメロ
215,40,machine,ふぶき
215,260,machine,かわらわり
215,300,machine,めいそう
215,10,hm,いあいぎり
215,60,machine,あなをほる
215,80,machine,かげぶんしん
215,230,machine,からげんき
215,240,machine,きあいパンチ
215,140,machine,やつあたり
215,210,machine,あられ
215,160,machine,めざめるパワー
215,30,machine,れいとうビーム
215,150,machine,アイアンテール
215,110,machine,まもる
215,170,machine,あまごい
215,90,machine,ねむる
215,130,machine,おんがえし
215,200,hm,いわくだき
215,280,machine,ひみつのちから
215,190,machine,シャドーボール
215,270,machine,よこどり
215,50,hm,かいりき
215,180,machine,にほんばれ
215,20,hm,なみのり
215,250,machine,ちょうはつ
215,100,machine,どろぼう
215,220,machine,いちゃもん
215,70,machine,どくどく
216,240,machine,つばめがえし
216,110,machine,メロメロ
216,220,machine,かわらわり
216,250,machine,ビルドアップ
216,10,hm,いあいぎり
216,50,machine,あなをほる
216,70,machine,かげぶんしん
216,40,machine,じしん
216,190,machine,からげんき
216,200,machine,きあいパンチ
216,130,machine,やつあたり
216,140,machine,めざめるパワー
216,100,machine,まもる
216,150,machine,あまごい
216,80,machine,ねむる
216,120,machine,おんがえし
216,20,machine,ほえる
216,170,hm,いわくだき
216,230,machine,ひみつのちから
216,30,hm,かいりき
216,160,machine,にほんばれ
216,210,machine,ちょうはつ
216,90,machine,どろぼう
216,180,machine,いちゃもん
216,60,machine,どくどく
217,260,machine,つばめがえし
217,120,machine,メロメロ
217,230,machine,かわらわり
217,270,machine,ビルドアップ
217,10,hm,いあいぎり
217,60,machine,あなをほる
217,80,machine,かげぶんしん
217,50,machine,じしん
217,200,machine,からげんき
217,210,machine,きあいパンチ
217,140,machine,やつあたり
217,150,machine,めざめるパワー
217,30,machine,はかいこうせん
217,110,machine,まもる
217,160,machine,あまごい
217,90,machine,ねむる
217,130,machine,おんがえし
217,20,machine,ほえる
217,180,hm,いわくだき
217,250,machine,がんせきふうじ
217,240,machine,ひみつのちから
217,40,hm,かいりき
217,170,machine,にほんばれ
217,220,machine,ちょうはつ
217,100,machine,どろぼう
217,190,machine,いちゃもん
217,70,machine,どくどく
218,90,machine,メロメロ
218,30,machine,かげぶんしん
218,150,machine,からげんき
218,60,machine,だいもんじ
218,10,machine,かえんほうしゃ
218,110,machine,やつあたり
218,120,machine,めざめるパワー
218,40,machine,ひかりのかべ
218,170,machine,オーバーヒート
218,80,machine,まもる
218,50,machine,リフレクター
218,70,machine,ねむる
218,100,machine,おんがえし
218,140,hm,いわくだき
218,160,machine,ひみつのちから
218,130,machine,にほんばれ
218,20,machine,どくどく
219,130,machine,メロメロ
219,60,machine,かげぶんしん
219,40,machine,じしん
219,190,machine,からげんき
219,90,machine,だいもんじ
219,10,machine,かえんほうしゃ
219,150,machine,やつあたり
219,160,machine,めざめるパワー
219,20,machine,はかいこうせん
219,70,machine,ひかりのかべ
219,210,machine,オーバーヒート
219,110,machine,まもる
219,80,machine,リフレクター
219,100,machine,ねむる
219,140,machine,おんがえし
219,180,hm,いわくだき
219,220,machine,がんせきふうじ
219,120,machine,すなあらし
219,200,machine,ひみつのちから
219,30,hm,かいりき
219,170,machine,にほんばれ
219,50,machine,どくどく
220,140,machine,メロメロ
220,30,machine,ふぶき
220,60,machine,あなをほる
220,80,machine,かげぶんしん
220,50,machine,じしん
220,210,machine,からげんき
220,160,machine,やつあたり
220,200,machine,あられ
220,170,machine,めざめるパワー
220,20,machine,れいとうビーム
220,90,machine,ひかりのかべ
220,120,machine,まもる
220,180,machine,あまごい
220,100,machine,リフレクター
220,110,machine,ねむる
220,150,machine,おんがえし
220,10,machine,ほえる
220,190,hm,いわくだき
220,230,machine,がんせきふうじ
220,130,machine,すなあらし
220,220,machine,ひみつのちから
220,40,hm,かいりき
220,70,machine,どくどく
221,150,machine,メロメロ
221,30,machine,ふぶき
221,70,machine,あなをほる
221,90,machine,かげぶんしん
221,60,machine,じしん
221,220,machine,からげんき
221,170,machine,やつあたり
221,210,machine,あられ
221,180,machine,めざめるパワー
221,40,machine,はかいこうせん
221,20,machine,れいとうビーム
221,100,machine,ひかりのかべ
221,130,machine,まもる
221,190,machine,あまごい
221,110,machine,リフレクター
221,120,machine,ねむる
221,160,machine,おんがえし
221,10,machine,ほえる
221,200,hm,いわくだき
221,240,machine,がんせきふうじ
221,140,machine,すなあらし
221,230,machine,ひみつのちから
221,50,hm,かいりき
221,80,machine,どくどく
222,150,machine,メロメロ
222,30,machine,ふぶき
222,280,machine,めいそう
222,60,machine,あなをほる
222,90,machine,かげぶんしん
222,50,machine,じしん
222,250,machine,からげんき
222,170,machine,やつあたり
222,240,machine,あられ
222,190,machine,めざめるパワー
222,20,machine,れいとうビーム
222,100,machine,ひかりのかべ
222,130,machine,まもる
222,80,machine,サイコキネシス
222,200,machine,あまごい
222,110,machine,リフレクター
222,120,machine,ねむる
222,160,machine,おんがえし
222,230,hm,いわくだき
222,270,machine,がんせきふうじ
222,180,machine,しんぴのまもり
222,140,machine,すなあらし
222,260,machine,ひみつのちから
222,220,machine,シャドーボール
222,40,hm,かいりき
222,210,machine,にほんばれ
222,10,hm,なみのり
222,70,machine,どくどく
222,290,machine,みずのはどう
223,140,machine,メロメロ
223,40,machine,ふぶき
223,220,hm,ダイビング
223,80,machine,かげぶんしん
223,200,machine,からげんき
223,90,machine,だいもんじ
223,10,machine,かえんほうしゃ
223,160,machine,やつあたり
223,170,machine,めざめるパワー
223,50,machine,はかいこうせん
223,30,machine,れいとうビーム
223,130,machine,まもる
223,70,machine,サイコキネシス
223,180,machine,あまごい
223,110,machine,ねむる
223,150,machine,おんがえし
223,210,machine,ひみつのちから
223,190,machine,にほんばれ
223,20,hm,なみのり
223,120,machine,どろぼう
223,60,machine,どくどく
223,230,machine,みずのはどう
223,100,hm,たきのぼり
224,150,machine,メロメロ
224,40,machine,ふぶき
224,240,machine,タネマシンガン
224,230,hm,ダイビング
224,80,machine,かげぶんしん
224,210,machine,からげんき
224,90,machine,だいもんじ
224,10,machine,かえんほうしゃ
224,170,machine,やつあたり
224,180,machine,めざめるパワー
224,50,machine,はかいこうせん
224,30,machine,れいとうビーム
224,130,machine,まもる
224,70,machine,サイコキネシス
224,190,machine,あまごい
224,110,machine,ねむる
224,160,machine,おんがえし
224,220,machine,ひみつのちから
224,140,machine,ヘドロばくだん
224,200,machine,にほんばれ
224,20,hm,なみのり
224,120,machine,どろぼう
224,60,machine,どくどく
224,250,machine,みずのはどう
224,100,hm,たきのぼり
225,180,machine,つばめがえし
225,90,machine,メロメロ
225,30,machine,ふぶき
225,50,machine,かげぶんしん
225,150,machine,からげんき
225,10,hm,そらをとぶ
225,160,machine,きあいパンチ
225,110,machine,やつあたり
225,140,machine,あられ
225,120,machine,めざめるパワー
225,20,machine,れいとうビーム
225,80,machine,まもる
225,130,machine,あまごい
225,60,machine,ねむる
225,100,machine,おんがえし
225,170,machine,ひみつのちから
225,70,machine,どろぼう
225,40,machine,どくどく
225,190,machine,みずのはどう
226,190,machine,つばめがえし
226,100,machine,メロメロ
226,30,machine,ふぶき
226,180,hm,ダイビング
226,60,machine,かげぶんしん
226,40,machine,じしん
226,160,machine,からげんき
226,120,machine,やつあたり
226,150,machine,あられ
226,130,machine,めざめるパワー
226,20,machine,れいとうビーム
226,90,machine,まもる
226,140,machine,あまごい
226,80,machine,ねむる
226,110,machine,おんがえし
226,170,machine,ひみつのちから
226,10,hm,なみのり
226,50,machine,どくどく
226,200,machine,みずのはどう
226,70,hm,たきのぼり
227,210,machine,つばめがえし
227,110,machine,メロメロ
227,10,hm,いあいぎり
227,50,machine,かげぶんしん
227,180,machine,からげんき
227,20,hm,そらをとぶ
227,130,machine,やつあたり
227,140,machine,めざめるパワー
227,80,machine,まもる
227,60,machine,ねむる
227,120,machine,おんがえし
227,30,machine,ほえる
227,160,hm,いわくだき
227,90,machine,すなあらし
227,200,machine,ひみつのちから
227,100,machine,はがねのつばさ
227,150,machine,にほんばれ
227,190,machine,ちょうはつ
227,70,machine,どろぼう
227,170,machine,いちゃもん
227,40,machine,どくどく
228,110,machine,メロメロ
228,50,machine,かげぶんしん
228,200,machine,からげんき
228,60,machine,だいもんじ
228,20,machine,かえんほうしゃ
228,130,machine,やつあたり
228,150,machine,めざめるパワー
228,140,machine,アイアンテール
228,240,machine,オーバーヒート
228,90,machine,まもる
228,70,machine,ねむる
228,120,machine,おんがえし
228,10,machine,ほえる
228,180,hm,いわくだき
228,230,machine,ひみつのちから
228,170,machine,シャドーボール
228,100,machine,ヘドロばくだん
228,220,machine,よこどり
228,30,machine,ソーラービーム
228,160,machine,にほんばれ
228,210,machine,ちょうはつ
228,80,machine,どろぼう
228,190,machine,いちゃもん
228,40,machine,どくどく
229,130,machine,メロメロ
229,70,machine,かげぶんしん
229,220,machine,からげんき
229,80,machine,だいもんじ
229,20,machine,かえんほうしゃ
229,150,machine,やつあたり
229,170,machine,めざめるパワー
229,30,machine,はかいこうせん
229,160,machine,アイアンテール
229,260,machine,オーバーヒート
229,110,machine,まもる
229,90,machine,ねむる
229,140,machine,おんがえし
229,10,machine,ほえる
229,200,hm,いわくだき
229,250,machine,ひみつのちから
229,190,machine,シャドーボール
229,120,machine,ヘドロばくだん
229,240,machine,よこどり
229,50,machine,ソーラービーム
229,40,hm,かいりき
229,180,machine,にほんばれ
229,230,machine,ちょうはつ
229,100,machine,どろぼう
229,210,machine,いちゃもん
229,60,machine,どくどく
230,100,machine,メロメロ
230,30,machine,ふぶき
230,180,hm,ダイビング
230,60,machine,かげぶんしん
230,160,machine,からげんき
230,120,machine,やつあたり
230,150,machine,あられ
230,130,machine,めざめるパワー
230,40,machine,はかいこうせん
230,20,machine,れいとうビーム
230,90,machine,まもる
230,140,machine,あまごい
230,80,machine,ねむる
230,110,machine,おんがえし
230,170,machine,ひみつのちから
230,10,hm,なみのり
230,50,machine,どくどく
230,190,machine,みずのはどう
230,70,hm,たきのぼり
231,90,machine,メロメロ
231,50,machine,かげぶんしん
231,30,machine,じしん
231,160,machine,からげんき
231,110,machine,やつあたり
231,130,machine,めざめるパワー
231,120,machine,アイアンテール
231,70,machine,まもる
231,60,machine,ねむる
231,100,machine,おんがえし
231,10,machine,ほえる
231,150,hm,いわくだき
231,180,machine,がんせきふうじ
231,80,machine,すなあらし
231,170,machine,ひみつのちから
231,20,hm,かいりき
231,140,machine,にほんばれ
231,40,machine,どくどく
232,100,machine,メロメロ
232,60,machine,かげぶんしん
232,40,machine,じしん
232,170,machine,からげんき
232,120,machine,やつあたり
232,140,machine,めざめるパワー
232,20,machine,はかいこうせん
232,130,machine,アイアンテール
232,80,machine,まもる
232,70,machine,ねむる
232,110,machine,おんがえし
232,10,machine,ほえる
232,160,hm,いわくだき
232,190,machine,がんせきふうじ
232,90,machine,すなあらし
232,180,machine,ひみつのちから
232,30,hm,かいりき
232,150,machine,にほんばれ
232,50,machine,どくどく
233,230,machine,つばめがえし
233,20,machine,ふぶき
233,90,machine,かげぶんしん
233,210,machine,からげんき
233,100,hm,フラッシュ
233,150,machine,やつあたり
233,170,machine,めざめるパワー
233,30,machine,はかいこうせん
233,10,machine,れいとうビーム
233,160,machine,アイアンテール
233,130,machine,まもる
233,80,machine,サイコキネシス
233,180,machine,あまごい
233,110,machine,ねむる
233,140,machine,おんがえし
233,220,machine,ひみつのちから
233,200,machine,シャドーボール
233,240,machine,でんげきは
233,40,machine,ソーラービーム
233,190,machine,にほんばれ
233,120,machine,どろぼう
233,60,machine,かみなり
233,50,machine,１０まんボルト
233,70,machine,どくどく
234,150,machine,メロメロ
234,260,machine,めいそう
234,80,machine,かげぶんしん
234,50,machine,じしん
234,230,machine,からげんき
234,110,hm,フラッシュ
234,170,machine,やつあたり
234,190,machine,めざめるパワー
234,180,machine,アイアンテール
234,90,machine,ひかりのかべ
234,140,machine,まもる
234,70,machine,サイコキネシス
234,200,machine,あまごい
234,100,machine,リフレクター
234,120,machine,ねむる
234,160,machine,おんがえし
234,10,machine,ほえる
234,250,machine,ひみつのちから
234,220,machine,シャドーボール
234,270,machine,でんげきは
234,240,machine,スキルスワップ
234,20,machine,ソーラービーム
234,210,machine,にほんばれ
234,130,machine,どろぼう
234,40,machine,かみなり
234,30,machine,１０まんボルト
234,60,machine,どくどく
236,80,machine,メロメロ
236,160,machine,かわらわり
236,180,machine,ビルドアップ
236,40,machine,かげぶんしん
236,20,machine,じしん
236,150,machine,からげんき
236,100,machine,やつあたり
236,110,machine,めざめるパワー
236,70,machine,まもる
236,120,machine,あまごい
236,50,machine,ねむる
236,90,machine,おんがえし
236,140,hm,いわくだき
236,170,machine,ひみつのちから
236,10,hm,かいりき
236,130,machine,にほんばれ
236,60,machine,どろぼう
236,30,machine,どくどく
237,100,machine,メロメロ
237,180,machine,かわらわり
237,200,machine,ビルドアップ
237,30,machine,あなをほる
237,50,machine,かげぶんしん
237,20,machine,じしん
237,170,machine,からげんき
237,120,machine,やつあたり
237,130,machine,めざめるパワー
237,80,machine,まもる
237,140,machine,あまごい
237,60,machine,ねむる
237,110,machine,おんがえし
237,160,hm,いわくだき
237,90,machine,すなあらし
237,190,machine,ひみつのちから
237,10,hm,かいりき
237,150,machine,にほんばれ
237,70,machine,どろぼう
237,40,machine,どくどく
238,120,machine,メロメロ
238,20,machine,ふぶき
238,220,machine,めいそう
238,50,machine,かげぶんしん
238,190,machine,からげんき
238,80,hm,フラッシュ
238,140,machine,やつあたり
238,180,machine,あられ
238,150,machine,めざめるパワー
238,10,machine,れいとうビーム
238,60,machine,ひかりのかべ
238,110,machine,まもる
238,40,machine,サイコキネシス
238,160,machine,あまごい
238,70,machine,リフレクター
238,90,machine,ねむる
238,130,machine,おんがえし
238,210,machine,ひみつのちから
238,170,machine,シャドーボール
238,200,machine,スキルスワップ
238,100,machine,どろぼう
238,30,machine,どくどく
238,230,machine,みずのはどう
239,110,machine,メロメロ
239,190,machine,かわらわり
239,50,machine,かげぶんしん
239,170,machine,からげんき
239,70,hm,フラッシュ
239,180,machine,きあいパンチ
239,130,machine,やつあたり
239,140,machine,めざめるパワー
239,60,machine,ひかりのかべ
239,100,machine,まもる
239,40,machine,サイコキネシス
239,150,machine,あまごい
239,80,machine,ねむる
239,120,machine,おんがえし
239,160,hm,いわくだき
239,200,machine,ひみつのちから
239,210,machine,でんげきは
239,90,machine,どろぼう
239,20,machine,かみなり
239,10,machine,１０まんボルト
239,30,machine,どくどく
240,90,machine,メロメロ
240,180,machine,かわらわり
240,40,machine,かげぶんしん
240,160,machine,からげんき
240,50,machine,だいもんじ
240,10,machine,かえんほうしゃ
240,170,machine,きあいパンチ
240,110,machine,やつあたり
240,130,machine,めざめるパワー
240,120,machine,アイアンテール
240,80,machine,まもる
240,30,machine,サイコキネシス
240,60,machine,ねむる
240,100,machine,おんがえし
240,150,hm,いわくだき
240,190,machine,ひみつのちから
240,140,machine,にほんばれ
240,70,machine,どろぼう
240,20,machine,どくどく
241,150,machine,メロメロ
241,30,machine,ふぶき
241,260,machine,かわらわり
241,110,machine,かげぶんしん
241,90,machine,じしん
241,240,machine,からげんき
241,250,machine,きあいパンチ
241,170,machine,やつあたり
241,190,machine,めざめるパワー
241,40,machine,はかいこうせん
241,20,machine,れいとうビーム
241,180,machine,アイアンテール
241,130,machine,まもる
241,200,machine,あまごい
241,120,machine,ねむる
241,160,machine,おんがえし
241,230,hm,いわくだき
241,280,machine,がんせきふうじ
241,140,machine,すなあらし
241,270,machine,ひみつのちから
241,220,machine,シャドーボール
241,290,machine,でんげきは
241,60,machine,ソーラービーム
241,50,hm,かいりき
241,210,machine,にほんばれ
241,10,hm,なみのり
241,80,machine,かみなり
241,70,machine,１０まんボルト
241,100,machine,どくどく
241,300,machine,みずのはどう
242,190,machine,メロメロ
242,30,machine,ふぶき
242,320,machine,かわらわり
242,370,machine,めいそう
242,120,machine,かげぶんしん
242,90,machine,じしん
242,300,machine,からげんき
242,140,machine,だいもんじ
242,10,machine,かえんほうしゃ
242,150,hm,フラッシュ
242,310,machine,きあいパンチ
242,210,machine,やつあたり
242,290,machine,あられ
242,240,machine,めざめるパワー
242,40,machine,はかいこうせん
242,20,machine,れいとうビーム
242,230,machine,アイアンテール
242,130,machine,ひかりのかべ
242,170,machine,まもる
242,110,machine,サイコキネシス
242,250,machine,あまごい
242,160,machine,ねむる
242,200,machine,おんがえし
242,280,hm,いわくだき
242,360,machine,がんせきふうじ
242,220,machine,しんぴのまもり
242,180,machine,すなあらし
242,350,machine,ひみつのちから
242,270,machine,シャドーボール
242,380,machine,でんげきは
242,330,machine,スキルスワップ
242,340,machine,よこどり
242,60,machine,ソーラービーム
242,50,hm,かいりき
242,260,machine,にほんばれ
242,80,machine,かみなり
242,70,machine,１０まんボルト
242,100,machine,どくどく
242,390,machine,みずのはどう
243,240,machine,めいそう
243,10,hm,いあいぎり
243,70,machine,あなをほる
243,90,machine,かげぶんしん
243,220,machine,からげんき
243,110,hm,フラッシュ
243,160,machine,やつあたり
243,180,machine,めざめるパワー
243,30,machine,はかいこうせん
243,170,machine,アイアンテール
243,130,machine,まもる
243,190,machine,あまごい
243,100,machine,リフレクター
243,120,machine,ねむる
243,150,machine,おんがえし
243,20,machine,ほえる
243,210,hm,いわくだき
243,140,machine,すなあらし
243,230,machine,ひみつのちから
243,250,machine,でんげきは
243,40,hm,かいりき
243,200,machine,にほんばれ
243,60,machine,かみなり
243,50,machine,１０まんボルト
243,80,machine,どくどく
244,250,machine,めいそう
244,10,hm,いあいぎり
244,70,machine,あなをほる
244,90,machine,かげぶんしん
244,230,machine,からげんき
244,110,machine,だいもんじ
244,30,machine,かえんほうしゃ
244,120,hm,フラッシュ
244,170,machine,やつあたり
244,190,machine,めざめるパワー
244,40,machine,はかいこうせん
244,180,machine,アイアンテール
244,140,machine,まもる
244,200,machine,あまごい
244,100,machine,リフレクター
244,130,machine,ねむる
244,160,machine,おんがえし
244,20,machine,ほえる
244,220,hm,いわくだき
244,150,machine,すなあらし
244,240,machine,ひみつのちから
244,60,machine,ソーラービーム
244,50,hm,かいりき
244,210,machine,にほんばれ
244,80,machine,どくどく
245,50,machine,ふぶき
245,260,machine,めいそう
245,10,hm,いあいぎり
245,70,machine,あなをほる
245,250,hm,ダイビング
245,90,machine,かげぶんしん
245,230,machine,からげんき
245,160,machine,やつあたり
245,220,machine,あられ
245,180,machine,めざめるパワー
245,60,machine,はかいこうせん
245,40,machine,れいとうビーム
245,170,machine,アイアンテール
245,130,machine,まもる
245,190,machine,あまごい
245,100,machine,リフレクター
245,120,machine,ねむる
245,150,machine,おんがえし
245,20,machine,ほえる
245,210,hm,いわくだき
245,140,machine,すなあらし
245,240,machine,ひみつのちから
245,200,machine,にほんばれ
245,30,hm,なみのり
245,80,machine,どくどく
245,270,machine,みずのはどう
245,110,hm,たきのぼり
246,90,machine,メロメロ
246,190,machine,かわらわり
246,30,machine,あなをほる
246,50,machine,かげぶんしん
246,20,machine,じしん
246,170,machine,からげんき
246,110,machine,やつあたり
246,120,machine,めざめるパワー
246,10,machine,はかいこうせん
246,70,machine,まもる
246,130,machine,あまごい
246,60,machine,ねむる
246,100,machine,おんがえし
246,150,hm,いわくだき
246,80,machine,すなあらし
246,200,machine,ひみつのちから
246,140,machine,にほんばれ
246,180,machine,ちょうはつ
246,160,machine,いちゃもん
246,40,machine,どくどく
247,90,machine,メロメロ
247,190,machine,かわらわり
247,30,machine,あなをほる
247,50,machine,かげぶんしん
247,20,machine,じしん
247,170,machine,からげんき
247,110,machine,やつあたり
247,120,machine,めざめるパワー
247,10,machine,はかいこうせん
247,70,machine,まもる
247,130,machine,あまごい
247,60,machine,ねむる
247,100,machine,おんがえし
247,150,hm,いわくだき
247,80,machine,すなあらし
247,200,machine,ひみつのちから
247,140,machine,にほんばれ
247,180,machine,ちょうはつ
247,160,machine,いちゃもん
247,40,machine,どくどく
248,340,machine,つばめがえし
248,190,machine,メロメロ
248,60,machine,ふぶき
248,310,machine,かわらわり
248,10,hm,いあいぎり
248,120,machine,あなをほる
248,140,machine,かげぶんしん
248,350,machine,ドラゴンクロー
248,110,machine,じしん
248,280,machine,からげんき
248,150,machine,だいもんじ
248,30,machine,かえんほうしゃ
248,290,machine,きあいパンチ
248,210,machine,やつあたり
248,230,machine,めざめるパワー
248,70,machine,はかいこうせん
248,50,machine,れいとうビーム
248,220,machine,アイアンテール
248,170,machine,まもる
248,240,machine,あまごい
248,160,machine,ねむる
248,200,machine,おんがえし
248,20,machine,ほえる
248,260,hm,いわくだき
248,330,machine,がんせきふうじ
248,180,machine,すなあらし
248,320,machine,ひみつのちから
248,360,machine,でんげきは
248,80,hm,かいりき
248,250,machine,にほんばれ
248,40,hm,なみのり
248,300,machine,ちょうはつ
248,100,machine,かみなり
248,90,machine,１０まんボルト
248,270,machine,いちゃもん
248,130,machine,どくどく
248,370,machine,みずのはどう
249,360,machine,つばめがえし
249,50,machine,ふぶき
249,370,machine,めいそう
249,350,hm,ダイビング
249,130,machine,かげぶんしん
249,100,machine,じしん
