pokemon_id,sort_order,kind,move
190,190,machine,shadow ball
190,280,machine,shock wave
190,250,machine,snatch
190,30,machine,solar beam
190,20,machine,strength
190,180,machine,sunny day
190,230,machine,taunt
190,100,machine,thief
190,50,machine,thunder
190,40,machine,thunderbolt
190,70,machine,toxic
190,290,machine,water pulse
191,110,machine,attract
191,190,machine,bullet seed
191,10,machine,cut
191,40,machine,double team
191,170,machine,facade
191,60,machine,flash
191,130,machine,frustration
191,100,machine,giga drain
191,150,machine,hidden power
191,50,machine,light screen
191,80,machine,protect
191,70,machine,rest
191,120,machine,return
191,140,machine,safeguard
191,180,machine,secret power
191,90,machine,sludge bomb
191,20,machine,solar beam
191,160,machine,sunny day
191,30,machine,toxic
192,120,machine,attract
192,200,machine,bullet seed
192,10,machine,cut
192,50,machine,double team
192,180,machine,facade
192,70,machine,flash
192,140,machine,frustration
192,110,machine,giga drain
192,160,machine,hidden power
192,20,machine,hyper beam
192,60,machine,light screen
192,90,machine,protect
192,80,machine,rest
192,130,machine,return
192,150,machine,safeguard
192,190,machine,secret power
192,100,machine,sludge bomb
192,30,machine,solar beam
192,170,machine,sunny day
192,40,machine,toxic
193,190,machine,aerial ace
193,110,machine,attract
193,40,machine,double team
193,170,machine,facade
193,50,machine,flash
193,130,machine,frustration
193,90,machine,giga drain
193,140,machine,hidden power
193,80,machine,protect
193,30,machine,psychic
193,60,machine,rest
193,120,machine,return
193,180,machine,secret power
193,160,machine,shadow ball
193,10,machine,solar beam
193,100,machine,steel wing
193,150,machine,sunny day
193,70,machine,thief
193,20,machine,toxic
194,140,machine,attract
194,30,machine,blizzard
194,50,machine,dig
194,240,machine,dive
194,70,machine,double team
194,40,machine,earthquake
194,220,machine,facade
194,90,machine,flash
194,160,machine,frustration
194,210,machine,hail
194,180,machine,hidden power
194,20,machine,ice beam
194,170,machine,iron tail
194,110,machine,protect
194,190,machine,rain dance
194,100,machine,rest
194,150,machine,return
194,200,machine,rock smash
194,130,machine,sandstorm
194,230,machine,secret power
194,120,machine,sludge bomb
194,10,machine,surf
194,60,machine,toxic
194,250,machine,water pulse
194,80,machine,waterfall
195,160,machine,attract
195,30,machine,blizzard
195,260,machine,brick break
195,70,machine,dig
195,280,machine,dive
195,90,machine,double team
195,60,machine,earthquake
195,240,machine,facade
195,110,machine,flash
195,250,machine,focus punch
195,180,machine,frustration
195,230,machine,hail
195,200,machine,hidden power
195,40,machine,hyper beam
195,20,machine,ice beam
195,190,machine,iron tail
195,130,machine,protect
195,210,machine,rain dance
195,120,machine,rest
195,170,machine,return
195,220,machine,rock smash
195,290,machine,rock tomb
195,150,machine,sandstorm
195,270,machine,secret power
195,140,machine,sludge bomb
195,50,machine,strength
195,10,machine,surf
195,80,machine,toxic
195,300,machine,water pulse
195,100,machine,waterfall
196,120,machine,attract
196,230,machine,calm mind
196,10,machine,cut
196,30,machine,dig
196,60,machine,double team
196,200,machine,facade
196,90,machine,flash
196,140,machine,frustration
196,160,machine,hidden power
196,20,machine,hyper beam
196,150,machine,iron tail
196,70,machine,light screen
196,110,machine,protect
196,50,machine,psychic
196,170,machine,rain dance
196,80,machine,reflect
196,100,machine,rest
196,130,machine,return
196,220,machine,secret power
196,190,machine,shadow ball
196,210,machine,skill swap
196,180,machine,sunny day
196,40,machine,toxic
197,100,machine,attract
197,10,machine,cut
197,30,machine,dig
197,60,machine,double team
197,190,machine,facade
197,70,machine,flash
197,120,machine,frustration
197,140,machine,hidden power
197,20,machine,hyper beam
197,130,machine,iron tail
197,90,machine,protect
197,50,machine,psychic
197,150,machine,rain dance
197,80,machine,rest
197,110,machine,return
197,220,machine,secret power
197,170,machine,shadow ball
197,210,machine,snatch
197,160,machine,sunny day
197,200,machine,taunt
197,180,machine,torment
197,40,machine,toxic
198,200,machine,aerial ace
198,80,machine,attract
198,210,machine,calm mind
198,30,machine,double team
198,160,machine,facade
198,10,machine,fly
198,100,machine,frustration
198,110,machine,hidden power
198,60,machine,protect
198,120,machine,rain dance
198,40,machine,rest
198,90,machine,return
198,190,machine,secret power
198,140,machine,shadow ball
198,180,machine,snatch
198,70,machine,steel wing
198,130,machine,sunny day
198,170,machine,taunt
198,50,machine,thief
198,150,machine,torment
198,20,machine,toxic
199,160,machine,attract
199,40,machine,blizzard
199,290,machine,brick break
199,330,machine,calm mind
199,80,machine,dig
199,320,machine,dive
199,110,machine,double team
199,70,machine,earthquake
199,270,machine,facade
199,120,machine,fire blast
199,10,machine,flamethrower
199,130,machine,flash
199,280,machine,focus punch
199,180,machine,frustration
199,260,machine,hail
199,210,machine,hidden power
199,50,machine,hyper beam
199,30,machine,ice beam
199,200,machine,iron tail
199,150,machine,protect
199,100,machine,psychic
199,220,machine,rain dance
199,140,machine,rest
199,170,machine,return
199,250,machine,rock smash
199,190,machine,safeguard
199,310,machine,secret power
199,240,machine,shadow ball
199,300,machine,skill swap
199,60,machine,strength
199,230,machine,sunny day
199,20,machine,surf
199,90,machine,toxic
199,340,machine,water pulse
200,230,machine,aerial ace
200,100,machine,attract
200,240,machine,calm mind
200,50,machine,double team
200,180,machine,facade
200,60,machine,flash
200,120,machine,frustration
200,130,machine,hidden power
200,90,machine,protect
200,40,machine,psychic
200,140,machine,rain dance
200,70,machine,rest
200,110,machine,return
200,220,machine,secret power
200,160,machine,shadow ball
200,250,machine,shock wave
200,200,machine,skill swap
200,210,machine,snatch
200,150,machine,sunny day
200,190,machine,taunt
200,80,machine,thief
200,20,machine,thunder
200,10,machine,thunderbolt
200,170,machine,torment
200,30,machine,toxic
203,140,machine,attract
203,260,machine,calm mind
203,70,machine,double team
203,40,machine,earthquake
203,230,machine,facade
203,100,machine,flash
203,160,machine,frustration
203,180,machine,hidden power
203,170,machine,iron tail
203,80,machine,light screen
203,130,machine,protect
203,60,machine,psychic
203,190,machine,rain dance
203,90,machine,reflect
203,110,machine,rest
203,150,machine,return
203,220,machine,rock smash
203,250,machine,secret power
203,210,machine,shadow ball
203,270,machine,shock wave
203,240,machine,skill swap
203,10,machine,strength
203,200,machine,sunny day
203,120,machine,thief
203,30,machine,thunder
203,20,machine,thunderbolt
203,50,machine,toxic
204,130,machine,attract
204,40,machine,dig
204,60,machine,double team
204,30,machine,earthquake
204,190,machine,facade
204,150,machine,frustration
204,120,machine,giga drain
204,160,machine,hidden power
204,70,machine,light screen
204,100,machine,protect
204,80,machine,reflect
204,90,machine,rest
204,140,machine,return
204,180,machine,rock smash
204,110,machine,sandstorm
204,200,machine,secret power
204,20,machine,solar beam
204,10,machine,strength
204,170,machine,sunny day
204,50,machine,toxic
205,140,machine,attract
205,50,machine,dig
205,70,machine,double team
205,40,machine,earthquake
205,200,machine,facade
205,160,machine,frustration
205,130,machine,giga drain
205,170,machine,hidden power
205,10,machine,hyper beam
205,80,machine,light screen
205,110,machine,protect
205,90,machine,reflect
205,100,machine,rest
205,150,machine,return
205,190,machine,rock smash
205,120,machine,sandstorm
205,210,machine,secret power
205,30,machine,solar beam
205,20,machine,strength
205,180,machine,sunny day
205,60,machine,toxic
206,160,machine,attract
206,30,machine,blizzard
206,280,machine,calm mind
206,90,machine,dig
206,110,machine,double team
206,80,machine,earthquake
206,250,machine,facade
206,120,machine,fire blast
206,10,machine,flamethrower
206,180,machine,frustration
206,200,machine,hidden power
206,20,machine,ice beam
206,190,machine,iron tail
206,150,machine,protect
206,210,machine,rain dance
206,130,machine,rest
206,170,machine,return
206,240,machine,rock smash
206,270,machine,rock tomb
206,260,machine,secret power
206,230,machine,shadow ball
206,290,machine,shock wave
206,50,machine,solar beam
206,40,machine,strength
206,220,machine,sunny day
206,140,machine,thief
206,70,machine,thunder
206,60,machine,thunderbolt
206,100,machine,toxic
206,300,machine,water pulse
207,240,machine,aerial ace
207,130,machine,attract
207,10,machine,cut
207,40,machine,dig
207,60,machine,double team
207,30,machine,earthquake
207,210,machine,facade
207,150,machine,frustration
207,170,machine,hidden power
207,160,machine,iron tail
207,90,machine,protect
207,180,machine,rain dance
207,70,machine,rest
207,140,machine,return
207,200,machine,rock smash
207,230,machine,rock tomb
207,110,machine,sandstorm
207,220,machine,secret power
207,100,machine,sludge bomb
207,120,machine,steel wing
207,20,machine,strength
207,190,machine,sunny day
207,80,machine,thief
207,50,machine,toxic
208,120,machine,attract
208,10,machine,cut
208,60,machine,dig
208,80,machine,double team
208,50,machine,earthquake
208,200,machine,facade
208,140,machine,frustration
208,160,machine,hidden power
208,30,machine,hyper beam
208,150,machine,iron tail
208,100,machine,protect
208,90,machine,rest
208,130,machine,return
208,20,machine,roar
208,180,machine,rock smash
208,230,machine,rock tomb
208,110,machine,sandstorm
208,220,machine,secret power
208,40,machine,strength
208,170,machine,sunny day
208,210,machine,taunt
208,190,machine,torment
208,70,machine,toxic
209,160,machine,attract
209,280,machine,brick break
209,310,machine,bulk up
209,80,machine,dig
209,100,machine,double team
209,70,machine,earthquake
209,250,machine,facade
209,110,machine,fire blast
209,20,machine,flamethrower
209,260,machine,focus punch
209,180,machine,frustration
209,190,machine,hidden power
209,300,machine,overheat
209,140,machine,protect
209,200,machine,rain dance
209,120,machine,rest
209,170,machine,return
209,10,machine,roar
209,230,machine,rock smash
209,290,machine,secret power
209,220,machine,shadow ball
209,320,machine,shock wave
209,150,machine,sludge bomb
209,40,machine,solar beam
209,30,machine,strength
209,210,machine,sunny day
209,270,machine,taunt
209,130,machine,thief
209,60,machine,thunder
209,50,machine,thunderbolt
209,240,machine,torment
209,90,machine,toxic
209,330,machine,water pulse
210,170,machine,attract
210,300,machine,brick break
210,340,machine,bulk up
210,90,machine,dig
210,110,machine,double team
210,80,machine,earthquake
210,270,machine,facade
210,120,machine,fire blast
210,20,machine,flamethrower
210,280,machine,focus punch
210,190,machine,frustration
210,210,machine,hidden power
210,30,machine,hyper beam
210,200,machine,iron tail
210,320,machine,overheat
210,150,machine,protect
210,220,machine,rain dance
210,130,machine,rest
210,180,machine,return
210,10,machine,roar
210,250,machine,rock smash
210,330,machine,rock tomb
210,310,machine,secret power
210,240,machine,shadow ball
210,350,machine,shock wave
210,160,machine,sludge bomb
210,50,machine,solar beam
210,40,machine,strength
210,230,machine,sunny day
210,290,machine,taunt
210,140,machine,thief
210,70,machine,thunder
210,60,machine,thunderbolt
210,260,machine,torment
210,100,machine,toxic
210,360,machine,water pulse
211,100,machine,attract
211,30,machine,blizzard
211,190,machine,dive
211,50,machine,double team
211,170,machine,facade
211,120,machine,frustration
211,160,machine,hail
211,130,machine,hidden power
211,20,machine,ice beam
211,80,machine,protect
211,140,machine,rain dance
211,70,machine,rest
211,110,machine,return
211,180,machine,secret power
211,150,machine,shadow ball
211,200,machine,shock wave
211,90,machine,sludge bomb
211,10,machine,surf
211,40,machine,toxic
211,210,machine,water pulse
211,60,machine,waterfall
212,200,machine,aerial ace
212,110,machine,attract
212,10,machine,cut
212,50,machine,double team
212,180,machine,facade
212,130,machine,frustration
212,140,machine,hidden power
212,20,machine,hyper beam
212,80,machine,protect
212,150,machine,rain dance
212,60,machine,rest
212,120,machine,return
212,170,machine,rock smash
212,90,machine,sandstorm
212,190,machine,secret power
212,100,machine,steel wing
212,30,machine,strength
212,160,machine,sunny day
212,70,machine,thief
212,40,machine,toxic
213,110,machine,attract
213,30,machine,dig
213,50,machine,double team
213,20,machine,earthquake
213,180,machine,facade
213,60,machine,flash
213,130,machine,frustration
213,150,machine,hidden power
213,80,machine,protect
213,70,machine,rest
213,120,machine,return
213,170,machine,rock smash
213,200,machine,rock tomb
213,140,machine,safeguard
213,100,machine,sandstorm
213,190,machine,secret power
213,90,machine,sludge bomb
213,10,machine,strength
213,160,machine,sunny day
213,40,machine,toxic
214,110,machine,attract
214,200,machine,brick break
214,230,machine,bulk up
214,10,machine,cut
214,50,machine,dig
214,70,machine,double team
214,40,machine,earthquake
214,180,machine,facade
214,190,machine,focus punch
214,130,machine,frustration
214,140,machine,hidden power
214,20,machine,hyper beam
214,100,machine,protect
214,150,machine,rain dance
214,80,machine,rest
214,120,machine,return
214,170,machine,rock smash
214,220,machine,rock tomb
214,210,machine,secret power
214,30,machine,strength
214,160,machine,sunny day
214,90,machine,thief
214,60,machine,toxic
215,290,machine,aerial ace
215,120,machine,attract
215,40,machine,blizzard
215,260,machine,brick break
215,300,machine,calm mind
215,10,machine,cut
215,60,machine,dig
215,80,machine,double team
215,230,machine,facade
215,240,machine,focus punch
215,140,machine,frustration
215,210,machine,hail
215,160,machine,hidden power
215,30,machine,ice beam
215,150,machine,iron tail
215,110,machine,protect
215,170,machine,rain dance
215,90,machine,rest
215,130,machine,return
215,200,machine,rock smash
215,280,machine,secret power
215,190,machine,shadow ball
215,270,machine,snatch
215,50,machine,strength
215,180,machine,sunny day
215,20,machine,surf
215,250,machine,taunt
215,100,machine,thief
215,220,machine,torment
215,70,machine,toxic
216,240,machine,aerial ace
216,110,machine,attract
216,220,machine,brick break
216,250,machine,bulk up
216,10,machine,cut
216,50,machine,dig
216,70,machine,double team
216,40,machine,earthquake
216,190,machine,facade
216,200,machine,focus punch
216,130,machine,frustration
216,140,machine,hidden power
216,100,machine,protect
216,150,machine,rain dance
216,80,machine,rest
216,120,machine,return
216,20,machine,roar
216,170,machine,rock smash
216,230,machine,secret power
216,30,machine,strength
216,160,machine,sunny day
216,210,machine,taunt
216,90,machine,thief
216,180,machine,torment
216,60,machine,toxic
217,260,machine,aerial ace
217,120,machine,attract
217,230,machine,brick break
217,270,machine,bulk up
217,10,machine,cut
217,60,machine,dig
217,80,machine,double team
217,50,machine,earthquake
217,200,machine,facade
217,210,machine,focus punch
217,140,machine,frustration
217,150,machine,hidden power
217,30,machine,hyper beam
217,110,machine,protect
217,160,machine,rain dance
217,90,machine,rest
217,130,machine,return
217,20,machine,roar
217,180,machine,rock smash
217,250,machine,rock tomb
217,240,machine,secret power
217,40,machine,strength
217,170,machine,sunny day
217,220,machine,taunt
217,100,machine,thief
217,190,machine,torment
217,70,machine,toxic
218,90,machine,attract
218,30,machine,double team
218,150,machine,facade
218,60,machine,fire blast
218,10,machine,flamethrower
218,110,machine,frustration
218,120,machine,hidden power
218,40,machine,light screen
218,170,machine,overheat
218,80,machine,protect
218,50,machine,reflect
218,70,machine,rest
218,100,machine,return
218,140,machine,rock smash
218,160,machine,secret power
218,130,machine,sunny day
218,20,machine,toxic
219,130,machine,attract
219,60,machine,double team
219,40,machine,earthquake
219,190,machine,facade
219,90,machine,fire blast
219,10,machine,flamethrower
219,150,machine,frustration
219,160,machine,hidden power
219,20,machine,hyper beam
219,70,machine,light screen
219,210,machine,overheat
219,110,machine,protect
219,80,machine,reflect
219,100,machine,rest
219,140,machine,return
219,180,machine,rock smash
219,220,machine,rock tomb
219,120,machine,sandstorm
219,200,machine,secret power
219,30,machine,strength
219,170,machine,sunny day
219,50,machine,toxic
220,140,machine,attract
220,30,machine,blizzard
220,60,machine,dig
220,80,machine,double team
220,50,machine,earthquake
220,210,machine,facade
220,160,machine,frustration
220,200,machine,hail
220,170,machine,hidden power
220,20,machine,ice beam
220,90,machine,light screen
220,120,machine,protect
220,180,machine,rain dance
220,100,machine,reflect
220,110,machine,rest
220,150,machine,return
220,10,machine,roar
220,190,machine,rock smash
220,230,machine,rock tomb
220,130,machine,sandstorm
220,220,machine,secret power
220,40,machine,strength
220,70,machine,toxic
221,150,machine,attract
221,30,machine,blizzard
221,70,machine,dig
221,90,machine,double team
221,60,machine,earthquake
221,220,machine,facade
221,170,machine,frustration
221,210,machine,hail
221,180,machine,hidden power
221,40,machine,hyper beam
221,20,machine,ice beam
221,100,machine,light screen
221,130,machine,protect
221,190,machine,rain dance
221,110,machine,reflect
221,120,machine,rest
221,160,machine,return
221,10,machine,roar
221,200,machine,rock smash
221,240,machine,rock tomb
221,140,machine,sandstorm
221,230,machine,secret power
221,50,machine,strength
221,80,machine,toxic
222,150,machine,attract
222,30,machine,blizzard
222,280,machine,calm mind
222,60,machine,dig
222,90,machine,double team
222,50,machine,earthquake
222,250,machine,facade
222,170,machine,frustration
222,240,machine,hail
222,190,machine,hidden power
222,20,machine,ice beam
222,100,machine,light screen
222,130,machine,protect
222,80,machine,psychic
222,200,machine,rain dance
222,110,machine,reflect
222,120,machine,rest
222,160,machine,return
222,230,machine,rock smash
222,270,machine,rock tomb
222,180,machine,safeguard
222,140,machine,sandstorm
222,260,machine,secret power
222,220,machine,shadow ball
222,40,machine,strength
222,210,machine,sunny day
222,10,machine,surf
222,70,machine,toxic
222,290,machine,water pulse
223,140,machine,attract
223,40,machine,blizzard
223,220,machine,dive
223,80,machine,double team
223,200,machine,facade
223,90,machine,fire blast
223,10,machine,flamethrower
223,160,machine,frustration
223,170,machine,hidden power
223,50,machine,hyper beam
223,30,machine,ice beam
223,130,machine,protect
223,70,machine,psychic
223,180,machine,rain dance
223,110,machine,rest
223,150,machine,return
223,210,machine,secret power
223,190,machine,sunny day
223,20,machine,surf
223,120,machine,thief
223,60,machine,toxic
223,230,machine,water pulse
223,100,machine,waterfall
224,150,machine,attract
224,40,machine,blizzard
224,240,machine,bullet seed
224,230,machine,dive
224,80,machine,double team
224,210,machine,facade
224,90,machine,fire blast
224,10,machine,flamethrower
224,170,machine,frustration
224,180,machine,hidden power
224,50,machine,hyper beam
224,30,machine,ice beam
224,130,machine,protect
224,70,machine,psychic
224,190,machine,rain dance
224,110,machine,rest
224,160,machine,return
224,220,machine,secret power
224,140,machine,sludge bomb
224,200,machine,sunny day
224,20,machine,surf
224,120,machine,thief
224,60,machine,toxic
224,250,machine,water pulse
224,100,machine,waterfall
225,180,machine,aerial ace
225,90,machine,attract
225,30,machine,blizzard
225,50,machine,double team
225,150,machine,facade
225,10,machine,fly
225,160,machine,focus punch
225,110,machine,frustration
225,140,machine,hail
225,120,machine,hidden power
225,20,machine,ice beam
225,80,machine,protect
225,130,machine,rain dance
225,60,machine,rest
225,100,machine,return
225,170,machine,secret power
225,70,machine,thief
225,40,machine,toxic
225,190,machine,water pulse
226,190,machine,aerial ace
226,100,machine,attract
226,30,machine,blizzard
226,180,machine,dive
226,60,machine,double team
226,40,machine,earthquake
226,160,machine,facade
226,120,machine,frustration
226,150,machine,hail
226,130,machine,hidden power
226,20,machine,ice beam
226,90,machine,protect
226,140,machine,rain dance
226,80,machine,rest
226,110,machine,return
226,170,machine,secret power
226,10,machine,surf
226,50,machine,toxic
226,200,machine,water pulse
226,70,machine,waterfall
227,210,machine,aerial ace
227,110,machine,attract
227,10,machine,cut
227,50,machine,double team
227,180,machine,facade
227,20,machine,fly
227,130,machine,frustration
227,140,machine,hidden power
227,80,machine,protect
227,60,machine,rest
227,120,machine,return
227,30,machine,roar
227,160,machine,rock smash
227,90,machine,sandstorm
227,200,machine,secret power
227,100,machine,steel wing
227,150,machine,sunny day
227,190,machine,taunt
227,70,machine,thief
227,170,machine,torment
227,40,machine,toxic
228,110,machine,attract
228,50,machine,double team
228,200,machine,facade
228,60,machine,fire blast
228,20,machine,flamethrower
228,130,machine,frustration
228,150,machine,hidden power
228,140,machine,iron tail
228,240,machine,overheat
228,90,machine,protect
228,70,machine,rest
228,120,machine,return
228,10,machine,roar
228,180,machine,rock smash
228,230,machine,secret power
228,170,machine,shadow ball
228,100,machine,sludge bomb
228,220,machine,snatch
228,30,machine,solar beam
228,160,machine,sunny day
228,210,machine,taunt
228,80,machine,thief
228,190,machine,torment
228,40,machine,toxic
229,130,machine,attract
229,70,machine,double team
229,220,machine,facade
229,80,machine,fire blast
229,20,machine,flamethrower
229,150,machine,frustration
229,170,machine,hidden power
229,30,machine,hyper beam
229,160,machine,iron tail
229,260,machine,overheat
229,110,machine,protect
229,90,machine,rest
229,140,machine,return
229,10,machine,roar
229,200,machine,rock smash
229,250,machine,secret power
229,190,machine,shadow ball
229,120,machine,sludge bomb
229,240,machine,snatch
229,50,machine,solar beam
229,40,machine,strength
229,180,machine,sunny day
229,230,machine,taunt
229,100,machine,thief
229,210,machine,torment
229,60,machine,toxic
230,100,machine,attract
230,30,machine,blizzard
230,180,machine,dive
230,60,machine,double team
230,160,machine,facade
230,120,machine,frustration
230,150,machine,hail
230,130,machine,hidden power
230,40,machine,hyper beam
230,20,machine,ice beam
230,90,machine,protect
230,140,machine,rain dance
230,80,machine,rest
230,110,machine,return
230,170,machine,secret power
230,10,machine,surf
230,50,machine,toxic
230,190,machine,water pulse
230,70,machine,waterfall
231,90,machine,attract
231,50,machine,double team
231,30,machine,earthquake
231,160,machine,facade
231,110,machine,frustration
231,130,machine,hidden power
231,120,machine,iron tail
231,70,machine,protect
231,60,machine,rest
231,100,machine,return
231,10,machine,roar
231,150,machine,rock smash
231,180,machine,rock tomb
231,80,machine,sandstorm
231,170,machine,secret power
231,20,machine,strength
231,140,machine,sunny day
231,40,machine,toxic
232,100,machine,attract
232,60,machine,double team
232,40,machine,earthquake
232,170,machine,facade
232,120,machine,frustration
232,140,machine,hidden power
232,20,machine,hyper beam
232,130,machine,iron tail
232,80,machine,protect
232,70,machine,rest
232,110,machine,return
232,10,machine,roar
232,160,machine,rock smash
232,190,machine,rock tomb
232,90,machine,sandstorm
232,180,machine,secret power
232,30,machine,strength
232,150,machine,sunny day
232,50,machine,toxic
233,230,machine,aerial ace
233,20,machine,blizzard
233,90,machine,double team
233,210,machine,facade
233,100,machine,flash
233,150,machine,frustration
233,170,machine,hidden power
233,30,machine,hyper beam
233,10,machine,ice beam
233,160,machine,iron tail
233,130,machine,protect
233,80,machine,psychic
233,180,machine,rain dance
233,110,machine,rest
233,140,machine,return
233,220,machine,secret power
233,200,machine,shadow ball
233,240,machine,shock wave
233,40,machine,solar beam
233,190,machine,sunny day
233,120,machine,thief
233,60,machine,thunder
233,50,machine,thunderbolt
233,70,machine,toxic
234,150,machine,attract
234,260,machine,calm mind
234,80,machine,double team
234,50,machine,earthquake
234,230,machine,facade
234,110,machine,flash
234,170,machine,frustration
234,190,machine,hidden power
234,180,machine,iron tail
234,90,machine,light screen
234,140,machine,protect
234,70,machine,psychic
234,200,machine,rain dance
234,100,machine,reflect
234,120,machine,rest
234,160,machine,return
234,10,machine,roar
234,250,machine,secret power
234,220,machine,shadow ball
234,270,machine,shock wave
234,240,machine,skill swap
234,20,machine,solar beam
234,210,machine,sunny day
234,130,machine,thief
234,40,machine,thunder
234,30,machine,thunderbolt
234,60,machine,toxic
236,80,machine,attract
236,160,machine,brick break
236,180,machine,bulk up
236,40,machine,double team
236,20,machine,earthquake
236,150,machine,facade
236,100,machine,frustration
236,110,machine,hidden power
236,70,machine,protect
236,120,machine,rain dance
236,50,machine,rest
236,90,machine,return
236,140,machine,rock smash
236,170,machine,secret power
236,10,machine,strength
236,130,machine,sunny day
236,60,machine,thief
236,30,machine,toxic
237,100,machine,attract
237,180,machine,brick break
237,200,machine,bulk up
237,30,machine,dig
237,50,machine,double team
237,20,machine,earthquake
237,170,machine,facade
237,120,machine,frustration
237,130,machine,hidden power
237,80,machine,protect
237,140,machine,rain dance
237,60,machine,rest
237,110,machine,return
237,160,machine,rock smash
237,90,machine,sandstorm
237,190,machine,secret power
237,10,machine,strength
237,150,machine,sunny day
237,70,machine,thief
237,40,machine,toxic
238,120,machine,attract
238,20,machine,blizzard
238,220,machine,calm mind
238,50,machine,double team
238,190,machine,facade
238,80,machine,flash
238,140,machine,frustration
238,180,machine,hail
238,150,machine,hidden power
238,10,machine,ice beam
238,60,machine,light screen
238,110,machine,protect
238,40,machine,psychic
238,160,machine,rain dance
238,70,machine,reflect
238,90,machine,rest
238,130,machine,return
238,210,machine,secret power
238,170,machine,shadow ball
238,200,machine,skill swap
238,100,machine,thief
238,30,machine,toxic
238,230,machine,water pulse
239,110,machine,attract
239,190,machine,brick break
239,50,machine,double team
239,170,machine,facade
239,70,machine,flash
239,180,machine,focus punch
239,130,machine,frustration
239,140,machine,hidden power
239,60,machine,light screen
239,100,machine,protect
239,40,machine,psychic
239,150,machine,rain dance
239,80,machine,rest
239,120,machine,return
239,160,machine,rock smash
239,200,machine,secret power
239,210,machine,shock wave
239,90,machine,thief
239,20,machine,thunder
239,10,machine,thunderbolt
239,30,machine,toxic
240,90,machine,attract
240,180,machine,brick break
240,40,machine,double team
240,160,machine,facade
240,50,machine,fire blast
240,10,machine,flamethrower
240,170,machine,focus punch
240,110,machine,frustration
240,130,machine,hidden power
240,120,machine,iron tail
240,80,machine,protect
240,30,machine,psychic
240,60,machine,rest
240,100,machine,return
240,150,machine,rock smash
240,190,machine,secret power
240,140,machine,sunny day
240,70,machine,thief
240,20,machine,toxic
241,150,machine,attract
241,30,machine,blizzard
241,260,machine,brick break
241,110,machine,double team
241,90,machine,earthquake
241,240,machine,facade
241,250,machine,focus punch
241,170,machine,frustration
241,190,machine,hidden power
241,40,machine,hyper beam
241,20,machine,ice beam
241,180,machine,iron tail
241,130,machine,protect
241,200,machine,rain dance
241,120,machine,rest
241,160,machine,return
241,230,machine,rock smash
241,280,machine,rock tomb
241,140,machine,sandstorm
241,270,machine,secret power
241,220,machine,shadow ball
241,290,machine,shock wave
241,60,machine,solar beam
241,50,machine,strength
241,210,machine,sunny day
241,10,machine,surf
241,80,machine,thunder
241,70,machine,thunderbolt
241,100,machine,toxic
241,300,machine,water pulse
242,190,machine,attract
242,30,machine,blizzard
242,320,machine,brick break
242,370,machine,calm mind
242,120,machine,double team
242,90,machine,earthquake
242,300,machine,facade
242,140,machine,fire blast
242,10,machine,flamethrower
242,150,machine,flash
242,310,machine,focus punch
242,210,machine,frustration
242,290,machine,hail
242,240,machine,hidden power
242,40,machine,hyper beam
242,20,machine,ice beam
242,230,machine,iron tail
242,130,machine,light screen
242,170,machine,protect
242,110,machine,psychic
242,250,machine,rain dance
242,160,machine,rest
242,200,machine,return
242,280,machine,rock smash
242,360,machine,rock tomb
242,220,machine,safeguard
242,180,machine,sandstorm
242,350,machine,secret power
242,270,machine,shadow ball
242,380,machine,shock wave
242,330,machine,skill swap
242,340,machine,snatch
242,60,machine,solar beam
242,50,machine,strength
242,260,machine,sunny day
242,80,machine,thunder
242,70,machine,thunderbolt
242,100,machine,toxic
242,390,machine,water pulse
243,240,machine,calm mind
243,10,machine,cut
243,70,machine,dig
243,90,machine,double team
243,220,machine,facade
243,110,machine,flash
243,160,machine,frustration
243,180,machine,hidden power
243,30,machine,hyper beam
243,170,machine,iron tail
243,130,machine,protect
243,190,machine,rain dance
243,100,machine,reflect
243,120,machine,rest
243,150,machine,return
243,20,machine,roar
243,210,machine,rock smash
243,140,machine,sandstorm
243,230,machine,secret power
243,250,machine,shock wave
243,40,machine,strength
243,200,machine,sunny day
243,60,machine,thunder
243,50,machine,thunderbolt
243,80,machine,toxic
244,250,machine,calm mind
244,10,machine,cut
244,70,machine,dig
244,90,machine,double team
244,230,machine,facade
244,110,machine,fire blast
244,30,machine,flamethrower
244,120,machine,flash
244,170,machine,frustration
244,190,machine,hidden power
244,40,machine,hyper beam
244,180,machine,iron tail
244,140,machine,protect
244,200,machine,rain dance
244,100,machine,reflect
244,130,machine,rest
244,160,machine,return
244,20,machine,roar
244,220,machine,rock smash
244,150,machine,sandstorm
244,240,machine,secret power
244,60,machine,solar beam
244,50,machine,strength
244,210,machine,sunny day
244,80,machine,toxic
245,50,machine,blizzard
245,260,machine,calm mind
245,10,machine,cut
245,70,machine,dig
245,250,machine,dive
245,90,machine,double team
245,230,machine,facade
245,160,machine,frustration
245,220,machine,hail
245,180,machine,hidden power
245,60,machine,hyper beam
245,40,machine,ice beam
245,170,machine,iron tail
245,130,machine,protect
245,190,machine,rain dance
245,100,machine,reflect
245,120,machine,rest
245,150,machine,return
245,20,machine,roar
245,210,machine,rock smash
245,140,machine,sandstorm
245,240,machine,secret power
245,200,machine,sunny day
245,30,machine,surf
245,80,machine,toxic
245,270,machine,water pulse
245,110,machine,waterfall
246,90,machine,attract
246,190,machine,brick break
